X,Y,LabSampleId,SiteCode,CocSampleId,SampleType,LabName,LabJobName,Matrix,CollectionDate,AnalysisMethod,DilutionFactor,AnalysisDate,Duplicate,Unit,Watershed,Waterbody,LocationCode,HUC10,HUC8,Project,Description,AdditionalDescription,VisitID,SampleDepth,Longitude,Latitude,CAS307244_PFHxA,CAS307244_PFHxAFlag,CAS307244_PFHxAMdl,CAS307244_PFHxARl,CAS307551_PFDoA,CAS307551_PFDoAFlag,CAS307551_PFDoAMdl,CAS307551_PFDoARl,CAS335671_PFOA,CAS335671_PFOAFlag,CAS335671_PFOAMdl,CAS335671_PFOARl,CAS335762_PFDA,CAS335762_PFDAFlag,CAS335762_PFDAMdl,CAS335762_PFDARl,CAS335773_PFDS,CAS335773_PFDSFlag,CAS335773_PFDSMdl,CAS335773_PFDSRl,CAS355464_PFHxS,CAS355464_PFHxSFlag,CAS355464_PFHxSMdl,CAS355464_PFHxSRl,CAS356025_33FTCA,CAS356025_33FTCAFlag,CAS356025_33FTCAMdl,CAS356025_33FTCARl,CAS375224_PFBA,CAS375224_PFBAFlag,CAS375224_PFBAMdl,CAS375224_PFBARl,CAS375735_PFBS,CAS375735_PFBSFlag,CAS375735_PFBSMdl,CAS375735_PFBSRl,CAS375859_PFHpA,CAS375859_PFHpAFlag,CAS375859_PFHpAMdl,CAS375859_PFHpARl,CAS375928_PFHpS,CAS375928_PFHpSFlag,CAS375928_PFHpSMdl,CAS375928_PFHpSRl,CAS375951_PFNA,CAS375951_PFNAFlag,CAS375951_PFNAMdl,CAS375951_PFNARl,CAS376067_PFTeA,CAS376067_PFTeAFlag,CAS376067_PFTeAMdl,CAS376067_PFTeARl,CAS646833_PFecHS,CAS646833_PFecHSFlag,CAS646833_PFecHSMdl,CAS646833_PFecHSRl,CAS754916_PFOSA,CAS754916_PFOSAFlag,CAS754916_PFOSAMdl,CAS754916_PFOSARl,CAS812704_73FTCA,CAS812704_73FTCAFlag,CAS812704_73FTCAMdl,CAS812704_73FTCARl,CAS1763231_PFOS,CAS1763231_PFOSFlag,CAS1763231_PFOSMdl,CAS1763231_PFOSRl,CAS2058948_PFUnA,CAS2058948_PFUnAFlag,CAS2058948_PFUnAMdl,CAS2058948_PFUnARl,CAS2355319_NMeFOSAA,CAS2355319_NMeFOSAAFlag,CAS2355319_NMeFOSAAMdl,CAS2355319_NMeFOSAARl,CAS2706903_PFPeA,CAS2706903_PFPeAFlag,CAS2706903_PFPeAMdl,CAS2706903_PFPeARl,CAS2706914_PFPeS,CAS2706914_PFPeSFlag,CAS2706914_PFPeSMdl,CAS2706914_PFPeSRl,CAS2991506_NEtFOSAA,CAS2991506_NEtFOSAAFlag,CAS2991506_NEtFOSAAMdl,CAS2991506_NEtFOSAARl,CAS13252136_GenX,CAS13252136_GenXFlag,CAS13252136_GenXMdl,CAS16517116_PFODA,CAS16517116_PFODAFlag,CAS16517116_PFODAMdl,CAS13252136_GenXRl,CAS16517116_PFODARl,CAS27619972_62FTS,CAS27619972_62FTSFlag,CAS27619972_62FTSMdl,CAS27619972_62FTSRl,CAS30334691_PFBSA,CAS30334691_PFBSAFlag,CAS30334691_PFBSAMdl,CAS30334691_PFBSARl,CAS39108344_82FTS,CAS39108344_82FTSFlag,CAS39108344_82FTSMdl,CAS39108344_82FTSRl,CAS41997131_PFHxSA,CAS41997131_PFHxSAFlag,CAS41997131_PFHxSAMdl,CAS41997131_PFHxSARl,CAS67905195_PFHxDA,CAS67905195_PFHxDAFlag,CAS67905195_PFHxDAMdl,CAS67905195_PFHxDARl,CAS68259121_PFNS,CAS68259121_PFNSFlag,CAS68259121_PFNSMdl,CAS68259121_PFNSRl,CAS72629948_PFTriA,CAS72629948_PFTriAFlag,CAS72629948_PFTriAMdl,CAS72629948_PFTriARl,CAS756426581_F53BMajor,CAS756426581_F53BMajorFlag,CAS756426581_F53BMajorMdl,CAS756426581_F53BMajorRl,CAS757124724_42FTS,CAS757124724_42FTSFlag,CAS757124724_42FTSMdl,CAS757124724_42FTSRl,CAS763051929_F53BMinor,CAS763051929_F53BMinorFlag,CAS763051929_F53BMinorMdl,CAS763051929_F53BMinorRl,CAS914637493_53FTCA,CAS914637493_53FTCAFlag,CAS914637493_53FTCAMdl,CAS914637493_53FTCARl,CAS919005144_ADONA,CAS919005144_ADONAFlag,CAS919005144_ADONAMdl,CAS919005144_ADONARl,CreatedUser,CreatedDate,LastEditedUser,LastEditedDate,GlobalID,OBJECTID
507454.244239705,222288.898013927,240-25684-4,25-KR-0009,ALLEGAN-001 RIGHT,,TestAmerica North Canton,240-25684-1,Water,2013/06/11 00:00:00+00,WS-LC-0025,1,2013/07/02 00:00:00+00,1,ng/L,Kalamazoo,Lake Allegan,KR-0009,0405000309,04050003,Investigative,"off public boat launch; near right bank",,2013008,,-85.907771,42.55139,2,J,0.82,2.1,0.61,K,0.61,2.1,3.7,,0.78,2.1,0.46,K,0.46,2.1,1.3,K,1.3,2.1,1.3,J,0.91,2.1,,,,,2.9,B,0.48,2.1,1.1,J,0.96,2.1,0.84,K,0.84,2.1,0.74,K,0.74,2.1,0.68,K,0.68,2.1,0.21,K,0.21,2.1,,,,,0.67,K,0.67,2.1,,,,,6.8,,1.3,2.1,0.78,K,0.78,2.1,,,,,1.9,J,1,2.1,,,,,,,,,,,,0.7,K,0.7,,2.1,,,,,,,,,,,,,,,,,0.45,J B,0.13,2.1,,,,,0.57,K,0.57,2.1,,,,,,,,,,,,,,,,,,,,,,,,,{BE6A8529-314A-4386-9DCD-F22ED913F9DB},688
534856.292352129,197198.008062405,320-41985-42,25-PPD2-0010,,,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,SW Outfall,PPD2-0010,0405000306,04050003,Investigative,"Parchment storm water outfall 3; underwater; river fl",,2018100,,-85.575719,42.324586,3,,0.5,1,0.47,K,0.47,1,2.2,,0.73,1,0.26,K,0.26,1,0.27,K,0.27,1,3.4,B,0.15,1,,,,,2.5,,0.3,1,1.5,,0.17,1.5,0.89,J,0.21,1,0.16,K,0.16,1,0.73,J,0.23,1,0.25,K,0.25,1,,,,,0.3,K,0.3,1,,,,,4.1,B,0.46,1,0.94,K,0.94,1,2.6,K,2.6,17,4.2,,0.42,1,0.44,J,0.26,1,1.6,K,1.6,17,,,,,,,,,1.7,K,1.7,17,,,,,1.7,K,1.7,17,,,,,,,,,0.14,K,0.14,1,1.1,K,1.1,1.8,,,,,4.4,K,4.4,17,,,,,,,,,,,,,,,,,{3741344C-AAD1-4B0A-904F-A1379432F1E3},689
561686.498321555,197951.778339915,HC-0030,25-HC-0030,HC-0030,,Vista Analytical,2107041,H20,2021/07/01 00:00:00+00,EPA-537M,1,2021/07/28 00:00:00+00,1,ng/L,Kalamazoo,Helmer Creek,HC-0030,0405000305,04050003,Investigative,d/s Beaver Dam Pond,,2021214,,-85.25004614,42.32957884,25.3,,1.05,4.21,1.05,K,1.05,4.21,12.5,,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,79.7,,1.05,4.21,,,,,8.68,,1.05,4.21,7.55,,1.05,4.21,9.82,,1.05,4.21,1.09,J,1.05,4.21,2.48,J,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,,,,,59.6,,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,26.4,,1.05,4.21,6.61,,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,,,,4.21,,1.05,K,1.05,4.21,,,,,1.05,K,1.05,4.21,,,,,,,,,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,,,,,1.05,K,1.05,4.21,,,,,{CCC7E92E-AD36-43B1-8D0B-D40B67207452},690
561199.81561875,199706.294659022,(240-106185-,25-KR-0210,,,Eurofins/Lancaster,2021694,Water,2018/12/20 00:00:00+00,EPA 537 Version 1.1 Modified,,2018/12/31 00:00:00+00,1,ng/l,Kalamazoo,Kalamazoo River,KR-0210,0405000305,04050003,Investigative,Kalamazoo River at Battle Creek Linear Park,,2018200,,-85.255755,42.3454195,4.1,,0.36,1.8,0.45,K,0.45,1.8,2.6,,0.27,0.89,0.8,K,0.8,1.8,0.54,K,0.54,1.8,12,,0.36,1.8,,,,,2.7,J,1.8,5.4,2,,0.27,0.89,1.5,,0.36,0.89,0.36,K,0.36,1.8,0.36,K,0.36,1.8,0.27,K,0.27,0.89,,,,,0.45,K,0.45,2.7,,,,,5.7,,0.36,1.8,0.36,K,0.36,1.8,0.89,K,0.89,2.7,3.7,J,1.8,5.4,1.6,J,0.36,1.8,0.89,K,0.89,2.7,,,,,,,,,0.89,K,0.89,1.8,,,,,1.8,K,1.8,5.4,,,,,,,,,0.54,K,0.54,1.8,0.36,K,0.36,0.89,,,,,0.89,K,0.89,2.7,,,,,,,,,,,,,,,,,{ECB820A9-42B8-4910-A6A0-487522F0F278},691
534589.460281334,202943.449219194,320-41985-9,25-KR-0090,KR-0090D,Duplicate,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,2,ng/L,Kalamazoo,Kalamazoo River,KR-0090,0405000306,04050003,Investigative,Kalamazoo River at D Ave,,2018100,,-85.578576,42.376337,3.3,,0.59,2,0.56,K,0.56,2,5.5,,0.87,2,0.32,K,0.32,2,0.33,K,0.33,2,3.3,B,0.17,2,,,,,3.7,,0.36,2,1.6,J,0.2,2,1.4,J,0.26,2,0.23,J,0.19,2,0.98,J,0.28,2,0.3,K,0.3,2,,,,,0.52,J,0.36,2,,,,,12,,0.55,2,1.1,K,1.1,2,3.2,K,3.2,20,3.8,,0.5,2,0.41,J,0.31,2,4.4,J,1.9,20,,,,,,,,,4.6,J B,2,20,,,,,2,K,2,20,,,,,,,,,0.16,K,0.16,2,1.3,K,1.3,2,,,,,5.3,K,5.3,20,,,,,,,,,,,,,,,,,{42C5DC39-538F-42D6-BA43-FC433554BF1E},692
534716.096973327,197127.165816472,320-41985-39,25-KR-0120,,Depth Specific,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,3,ng/L,Kalamazoo,Kalamazoo River,KR-0120,0405000306,04050003,Investigative,Kalamazoo River d/s of Hercules Subsurface,,2018100,Middle,-85.577425,42.323955,2.9,,0.54,1,0.51,K,0.51,1,2.3,,0.79,1,0.29,K,0.29,1,0.3,K,0.3,1,3.1,B,0.16,1,,,,,2.7,B,0.33,1,1.5,,0.19,1.5,0.83,J,0.23,1,0.18,K,0.18,1,0.65,J,0.25,1,0.27,K,0.27,1,,,,,0.33,K,0.33,1,,,,,3.9,,0.5,1,1,K,1,1.9,2.9,K,2.9,19,3.9,,0.46,1,0.32,J,0.28,1,1.8,K,1.8,19,,,,,,,,,1.9,K,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.15,K,0.15,1,1.2,K,1.2,1.8,,,,,4.9,K,4.9,19,,,,,,,,,,,,,,,,,{91039864-0E9A-47A2-9595-9434A9E46A25},693
534572.88540185,198075.295261336,320-41985-53,25-UTKR2-0010,,,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),100,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,Riparian,UTKR2-0010,0405000306,04050003,Investigative,Parchment Paper Mill Culvert,,2018100,,-85.5791,42.3325,89,,0.55,1,0.71,J,0.52,1,2400,,81,190,6,,0.3,1,0.3,K,0.3,1,41,B,0.16,1,,,,,24,,0.33,1,9,,0.19,1,240,,0.24,1,93,,0.18,1,25,,0.26,1,0.29,J,0.28,1,,,,,350,,0.33,1,,,,,7000,B,51,190,1.4,J,1,1.9,24,,3,19,32,,0.47,1,6.4,,0.29,1,1600,J,180,1900,,,,,,,,,4.5,J B,1.9,19,,,,,11,J,1.9,19,,,,,,,,,0.87,J,0.15,1,1.2,K,1.2,1.8,,,,,4.9,K,4.9,19,,,,,,,,,,,,,,,,,{70E7948F-0452-4CB5-9363-E503AB3D7553},694
522701.137213778,212167.422719453,320-41985-5,25-KR-0050,,,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0050,0405000309,04050003,Investigative,Kalamazoo River at Lincoln Rd,,2018100,,-85.722541,42.45989,3.1,,0.63,2,0.6,K,0.6,2,4.7,,0.93,2,0.34,K,0.34,2,0.35,K,0.35,2,3.1,B,0.19,2,,,,,3.1,,0.38,2,1.8,J,0.22,2,0.84,J,0.27,2,0.21,K,0.21,2,0.7,J,0.3,2,0.32,K,0.32,2,,,,,0.49,J,0.38,2,,,,,9.2,,0.59,2,1.2,K,1.2,2,3.4,K,3.4,22,4,,0.54,2,0.36,J,0.33,2,2.1,K,2.1,22,,,,,,,,,3.1,J B,2.2,22,,,,,2.2,K,2.2,22,,,,,,,,,0.18,K,0.18,2,1.4,K,1.4,2,,,,,5.7,K,5.7,22,,,,,,,,,,,,,,,,,{43C3992D-B4DF-4D8B-9BB7-8F2244448DA9},695
561075.882221676,197529.41058375,HEL-UP,25-HC-0060,HEL-UP,,Vista Analytical,2201073,H20,2022/01/04 00:00:00+00,EPA-537M,1,2022/01/13 00:00:00+00,1,ng/L,Kalamazoo,Helmer Creek,HC-0060,0405000305,04050003,Investigative,u/s Beaver Dam Pond,,2022001,,-85.25750427,42.3258265,33.6,,0.996,3.98,0.996,K,0.996,3.98,13.3,,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,106,,0.996,3.98,,,,,10.9,,0.996,3.98,11.1,,0.996,3.98,12.6,,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,,,,,39.9,,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,32.1,,0.996,3.98,11,,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,,,,3.98,,1.73,J,0.996,3.98,,,,,0.996,K,0.996,3.98,,,,,,,,,0.996,K,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,0.996,K,0.996,3.98,,,,,0.996,K,0.996,3.98,,,,,{CF4F677C-3FA8-4994-BC3D-3228FC592F9B},696
534045.894320035,198440.674967917,320-41985-56,25-MG-002,,,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),1,2018/08/15 00:00:00+00,1,ng/L,Kalamazoo,Markin Glen Pond 1,MG-002,0405000306,04050003,Investigative,Markin Glen large pond,,2018100,,-85.585472,42.335816,1.5,J,0.56,1.9,0.53,K,0.53,1,3.6,,0.82,1,0.3,K,0.3,1,0.31,K,0.31,1,1.6,J B,0.16,1.9,,,,,2,B,0.34,1,2.5,,0.19,1,0.87,J,0.24,1,0.18,K,0.18,1,0.26,K,0.26,1,1,J,0.28,1.9,,,,,0.34,K,0.34,1,,,,,4.2,,0.52,1,1.1,K,1.1,1.9,3,K,3,19,1.1,J,0.47,1.9,0.3,J,0.29,1,1.8,K,1.8,19,,,,,,,,,12,J B,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.15,K,0.15,1,1.3,K,1.3,1.8,,,,,5,K,5,19,,,,,,,,,,,,,,,,,{35D9BE8D-7BEA-4805-A2BF-B72F7D82939D},697
582529.698697196,190273.352586064,320-41985-14,25-KR-0260,,,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/15 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0260,0405000304,04050003,Investigative,Kalamazoo River at 15 Mile Rd,,2018100,,-84.998239,42.258397,1.3,J,0.57,2,0.54,K,0.54,2,0.95,J,0.84,2,0.31,K,0.31,2,0.32,K,0.32,2,0.71,J B,0.17,2,,,,,2.1,B,0.35,2,0.54,J,0.2,2,0.47,J,0.25,2,0.19,K,0.19,2,0.27,K,0.27,2,0.29,K,0.29,2,,,,,0.35,K,0.35,2,,,,,0.99,J,0.53,2,1.1,K,1.1,2,3.1,K,3.1,20,0.83,J,0.48,2,0.3,K,0.3,2,1.9,K,1.9,20,,,,,,,,,5.7,J B,2,20,,,,,2,K,2,20,,,,,,,,,0.16,K,0.16,2,1.3,K,1.3,2,,,,,5.1,K,5.1,20,,,,,,,,,,,,,,,,,{B3755980-4243-49E9-A868-BF09DED668AB},698
533782.634419336,184014.553556466,PC-0160,25-PC-0160,PC-0160,,Vista Analytical,2001550,H20,2020/07/21 00:00:00+00,EPA-537M,1,2020/08/06 00:00:00+00,1,ng/L,Kalamazoo,Portage Creek,PC-0160,0405000306,04050003,Investigative,Shaver Rd,,2020203,,-85.58960474,42.20592062,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,2.4,,1.47,2.15,,,,,1.58,J,1.47,2.15,3.15,,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,,,,,1.47,K,1.47,2.15,,,,,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,2.59,K,2.59,,,,3.22,,1.47,K,1.47,2.15,,,,,1.47,K,1.47,2.15,,,,,,,,,2.08,K,2.08,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,1.47,K,1.47,2.15,,,,,1.47,K,1.47,2.15,,,,,{F1DB0157-CFA2-4AF2-B47E-836BCECFEB6E},699
561199.81561875,199706.294659022,(240-106185-,25-KR-0210,,Replicate,Eurofins/Lancaster,2021694,Water,2018/12/20 00:00:00+00,EPA 537 Version 1.1 Modified,,2018/12/31 00:00:00+00,2,ng/l,Kalamazoo,Kalamazoo River,KR-0210,0405000305,04050003,Investigative,Kalamazoo River at Battle Creek Linear Park,,2018200,,-85.255755,42.3454195,4.6,,0.36,1.8,0.45,K,0.45,1.8,2.5,,0.27,0.91,0.81,K,0.81,1.8,0.54,K,0.54,1.8,12,,0.36,1.8,,,,,2.7,J,1.8,5.4,2,,0.27,0.91,1.6,,0.36,0.91,0.36,K,0.36,1.8,0.44,J,0.36,1.8,0.27,K,0.27,0.91,,,,,0.45,K,0.45,2.7,,,,,6.6,,0.36,1.8,0.36,K,0.36,1.8,0.91,K,0.91,2.7,3.9,J,1.8,5.4,1.7,J,0.36,1.8,0.91,K,0.91,2.7,,,,,,,,,0.91,K,0.91,1.8,,,,,1.8,K,1.8,5.4,,,,,,,,,0.54,K,0.54,1.8,0.36,K,0.36,0.91,,,,,0.91,K,0.91,2.7,,,,,,,,,,,,,,,,,{9747E49F-F3F1-4C93-AA3C-189D30A29313},700
561686.498321555,197951.778339915,HC-0300,25-HC-0030,HC-0300,,Vista,2110181,H20,2021/10/12 00:00:00+00,EPA-537M,1,2021/10/29 00:00:00+00,1,ng/L,Kalamazoo,Helmer Creek,HC-0030,0405000305,04050003,Investigative,d/s Beaver Dam Pond,,2021223,,-85.25004614,42.32957884,34.7,,1.06,4.22,1.06,K,1.06,4.22,25.8,,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,4.22,124,,1.06,4.22,,,,,10.7,,1.06,4.22,10.5,,1.06,4.22,12.5,,1.06,4.22,1.67,J,1.06,4.22,3.41,J,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,4.22,,,,,116,,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,4.22,32.3,,1.06,4.22,9.97,,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,,,,4.22,,1.55,J,1.06,4.22,,,,,1.06,K,1.06,4.22,,,,,,,,,1.06,K,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,4.22,1.06,K,1.06,4.22,,,,,1.06,K,1.06,4.22,,,,,{87ABC573-F11E-4881-B8DF-22D13689CCD0},701
535056.344713246,193868.093757788,320-41985-49,25-PC-0010,,,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,Portage Creek,PC-0010,0405000306,04050003,Investigative,Portage Creek at E. Michigan Ave (US Confluence with ,,2018100,,-85.573515,42.29459,1.9,,0.55,1,0.52,K,0.52,1,2.7,,0.81,1,0.29,K,0.29,1,0.3,K,0.3,1,2,B,0.16,1,,,,,3.3,,0.33,1,3.4,,0.19,1,0.88,J,0.24,1,0.18,K,0.18,1,0.32,J,0.26,1,0.28,K,0.28,1,,,,,0.33,K,0.33,1,,,,,4.1,B,0.51,1,1,K,1,1.9,2.9,K,2.9,19,1.8,J,0.47,1.9,0.33,J,0.29,1,1.8,K,1.8,19,,,,,,,,,1.9,K,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.15,K,0.15,1,1.2,K,1.2,1.8,,,,,4.9,K,4.9,19,,,,,,,,,,,,,,,,,{A92AE122-A1A4-48C9-89EA-B4646F02DF78},702
534701.843748201,199050.567278218,320-41985-30,25-KR-0100,,Depth Specific,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,3,ng/L,Kalamazoo,Kalamazoo River,KR-0100,0405000306,04050003,Investigative,Kalamazoo River d/s of old landfill (US of Parchment ,,2018100,Bottom,-85.57747,42.341276,3.2,,0.56,1,0.53,K,0.53,1,9.2,,0.81,1,0.3,K,0.3,1,0.31,K,0.31,1,3.4,B,0.16,1,,,,,2.6,B,0.34,1,1.6,,0.19,1.6,1.7,J,0.24,1.8,0.32,J,0.18,1,0.96,J,0.26,1,0.28,K,0.28,1,,,,,0.7,J,0.34,1,,,,,19,,0.52,1,1.1,K,1.1,1.9,3,K,3,19,2.4,,0.47,1,0.42,J,0.29,1,6.9,J,1.8,19,,,,,,,,,1.9,K,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.15,K,0.15,1,1.2,K,1.2,1.8,,,,,5,K,5,19,,,,,,,,,,,,,,,,,{F9AB3C33-01DF-42B2-86C0-A410DE3D9B3E},703
561075.882221676,197529.41058375,320-73139-16,25-HC-0060,HEL-UP,,Eurofins TestAmerica,320-73139-1,H20,2021/04/29 00:00:00+00,537 (modified),1,2021/05/06 00:00:00+00,1,ng/L,Kalamazoo,Helmer Creek,HC-0060,0405000305,04050003,Investigative,u/s Beaver Dam Pond,,2021210,,-85.25750427,42.3258265,79,,0.56,1.9,0.53,K,0.53,1.9,30,,0.82,1.9,0.36,J,0.3,1.9,0.31,K,0.31,1.9,230,,0.55,1.9,,,,,22,,2.3,4.8,22,,0.19,1.9,25,,0.24,1.9,3.2,,0.18,1.9,2.8,,0.26,1.9,0.71,K,0.71,1.9,,,,,0.95,K,0.95,1.9,,,,,83,,0.52,1.9,1.1,K,1.1,1.9,1.2,K,1.2,4.8,72,,0.47,1.9,27,,0.29,1.9,1.3,K,1.3,4.8,1.5,K,1.5,,,,3.9,,3.3,J,2.4,4.8,,,,,0.45,K,0.45,1.9,,,,,,,,,0.36,K,0.36,1.9,1.3,K,1.3,1.9,0.23,K,0.23,1.9,0.23,K,0.23,1.9,0.31,K,0.31,1.9,,,,,0.39,K,0.39,1.9,,,,,{3BAB9F37-19A0-4A5E-88A5-C6813642160D},704
534874.990143079,196900.277870953,320-41985-45,25-KR-0130,,,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0130,0405000306,04050003,Investigative,Kalamazoo River u/s of Hercules,,2018100,,-85.575512,42.321904,3.6,,0.53,1,0.5,K,0.5,1,2.1,,0.78,1,0.28,K,0.28,1,0.29,K,0.29,1,3.3,B,0.16,1,,,,,3.7,,0.32,1,1.6,,0.18,1.6,0.78,J,0.23,1,0.17,K,0.17,1,0.76,J,0.25,1,0.6,J,0.27,1,,,,,0.32,K,0.32,1,,,,,3.8,B,0.5,1,1,K,1,1.9,2.8,K,2.8,18,4.4,,0.45,1,0.33,J,0.28,1,1.7,K,1.7,18,,,,,,,,,1.8,K,1.8,18,,,,,1.8,K,1.8,18,,,,,,,,,0.15,K,0.15,1,1.2,K,1.2,1.8,,,,,4.8,K,4.8,18,,,,,,,,,,,,,,,,,{28104D2B-5724-4D2A-A686-599869F2B71F},705
559853.431165104,196744.918751289,(240-106185-,25-UTHC-0010,,,Eurofins/Lancaster,2021694,Water,2018/12/20 00:00:00+00,EPA 537 Version 1.1 Modified,,2018/12/31 00:00:00+00,1,ng/l,Kalamazoo,Helmer Creek tributary,UTHC-0010,0405000305,04050003,Investigative,end of Reese Road,Unnamed trib to Helmer Creek,2018200,,-85.272426,42.318863,25,,0.34,1.7,0.43,K,0.43,1.7,11,,0.26,0.85,0.77,K,0.77,1.7,0.51,K,0.51,1.7,51,,0.34,1.7,,,,,9.9,,1.7,5.1,4.1,,0.26,0.85,11,,0.34,0.85,1.5,J,0.34,1.7,1.3,J,0.34,1.7,0.26,K,0.26,0.85,,,,,0.43,K,0.43,2.6,,,,,44,,0.34,1.7,0.34,K,0.34,1.7,0.85,K,0.85,2.6,32,,1.7,5.1,3.6,,0.34,1.7,0.85,K,0.85,2.6,,,,,,,,,6.3,,0.85,1.7,,,,,1.7,K,1.7,5.1,,,,,,,,,0.51,K,0.51,1.7,0.34,K,0.34,0.85,,,,,0.85,K,0.85,2.6,,,,,,,,,,,,,,,,,{342EE482-5B50-41F1-86E3-56B1A7E13F55},706
537999.190480833,191631.736189874,320-41985-23,25-DC-0010,,,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/17 00:00:00+00,1,ng/L,Kalamazoo,Davis Creek,DC-0010,0405000306,04050003,Investigative,Davis Creek at Olmstead Rd.,,2018100,,-85.537982,42.274299,2.1,,0.53,1,0.5,K,0.5,1,3,,0.77,1,0.39,J,0.28,1,0.29,K,0.29,1,3.5,B,0.15,1,,,,,8,B,0.32,1,1.8,,0.18,1,1,J,0.23,1.8,0.17,K,0.17,1,0.39,J,0.25,1,0.26,K,0.26,1,,,,,0.32,K,0.32,1,,,,,6.3,,0.49,1,1,K,1,1.9,2.8,K,2.8,18,1.3,J,0.45,1.9,0.56,J,0.27,1,1.7,K,1.7,18,,,,,,,,,5.4,J B,1.8,18,,,,,1.8,K,1.8,18,,,,,,,,,0.15,K,0.15,1,1.2,K,1.2,1.8,,,,,4.7,K,4.7,18,,,,,,,,,,,,,,,,,{76B27F49-3678-4931-A292-36BC755DC34E},707
560178.945337836,197494.672732886,(240-106185-,25-HC-0080,,,Eurofins/Lancaster,2021694,Water,2018/12/20 00:00:00+00,EPA 537 Version 1.1 Modified,,2018/12/31 00:00:00+00,1,ng/l,Kalamazoo,Helmer Creek,HC-0080,0405000305,04050003,Investigative,Tecumseh Road,Helmer Creek u-s confluence unnamed drain 1,2018200,,-85.268393,42.325588,13,,0.34,1.7,0.42,K,0.42,1.7,5.2,,0.25,0.84,0.76,K,0.76,1.7,0.5,K,0.5,1.7,42,,0.34,1.7,,,,,5.6,,1.7,5,3.9,,0.25,0.84,4.7,,0.34,0.84,0.46,J,0.34,1.7,0.42,J,0.34,1.7,0.25,K,0.25,0.84,,,,,0.42,K,0.42,2.5,,,,,10,,0.34,1.7,0.34,K,0.34,1.7,0.84,K,0.84,2.5,12,,1.7,5,4.1,,0.34,1.7,0.84,K,0.84,2.5,,,,,,,,,0.84,K,0.84,1.7,,,,,1.7,K,1.7,5,,,,,,,,,0.5,K,0.5,1.7,0.34,K,0.34,0.84,,,,,0.84,K,0.84,2.5,,,,,,,,,,,,,,,,,{29B16C7F-CFA2-4116-8F33-E42215658FFA},708
